Entity,Code,Year,Nuclear_(percent_direct_primary_energy),Renewables_(percent_direct_primary_energy),Fossil_fuels_(percent_direct_primary_energy)
USSR,OWID_USS,1965,0.02754727,1.205699,98.766754
USSR,OWID_USS,1966,0.028773708,1.2801685,98.691055
USSR,OWID_USS,1967,0.029839016,1.1725802,98.797585
USSR,OWID_USS,1968,0.04011534,1.331991,98.62789
USSR,OWID_USS,1969,0.04452318,1.4116658,98.54381
USSR,OWID_USS,1970,0.051276397,1.4532658,98.49545
USSR,OWID_USS,1971,0.059953712,1.4033328,98.53671
USSR,OWID_USS,1972,0.10401174,1.2999822,98.596
USSR,OWID_USS,1973,0.14390174,1.230303,98.62579
USSR,OWID_USS,1974,0.20483923,1.2602124,98.53495
USSR,OWID_USS,1975,0.25997117,1.1445844,98.59544
USSR,OWID_USS,1976,0.33433452,1.189455,98.47621
USSR,OWID_USS,1977,0.42908713,1.2361516,98.33476
USSR,OWID_USS,1978,0.42385924,1.3710569,98.205086
USSR,OWID_USS,1979,0.46904957,1.3534119,98.17754
USSR,OWID_USS,1980,0.57057965,1.419732,98.00969
USSR,OWID_USS,1981,0.6591252,1.41336,97.92751
USSR,OWID_USS,1982,0.73965365,1.2887303,97.97162
USSR,OWID_USS,1983,0.80607647,1.3051308,97.888794
USSR,OWID_USS,1984,1.0084746,1.4235777,97.567955
Ukraine,UKR,1985,2.002703,0.40246654,97.594826
Ukraine,UKR,1986,1.5855668,0.39557135,98.01886
Ukraine,UKR,1987,1.839635,0.35003045,97.81034
Ukraine,UKR,1988,2.6669984,0.44198966,96.89101
Ukraine,UKR,1989,2.568191,0.39108992,97.04071
Ukraine,UKR,1990,2.510727,0.34652308,97.142746
Ukraine,UKR,1991,2.6514351,0.41325557,96.93531
Ukraine,UKR,1992,3.0992482,0.33127287,96.56948
Ukraine,UKR,1993,3.6553853,0.53628635,95.80833
Ukraine,UKR,1994,3.9440255,0.6941916,95.36178
Ukraine,UKR,1995,4.1467285,0.58523303,95.26804
Ukraine,UKR,1996,5.097967,0.5529946,94.34904
Ukraine,UKR,1997,5.3038726,0.6581014,94.038025
Ukraine,UKR,1998,5.240966,1.0965494,93.66249
Ukraine,UKR,1999,5.074552,1.0088546,93.916595
Ukraine,UKR,2000,5.441696,0.7936583,93.76465
Ukraine,UKR,2001,5.4367766,0.8599598,93.703255
Ukraine,UKR,2002,5.5936055,0.6920464,93.71435
Ukraine,UKR,2003,5.6960216,0.64855695,93.65542
Ukraine,UKR,2004,6.1714163,0.8358382,92.992744
Ukraine,UKR,2005,6.2186127,0.8688654,92.91252
Ukraine,UKR,2006,6.2462883,0.8945225,92.85919
Ukraine,UKR,2007,6.426141,0.7269701,92.846886
Ukraine,UKR,2008,6.472052,0.8515724,92.67638
Ukraine,UKR,2009,7.090697,1.0361905,91.873116
Ukraine,UKR,2010,7.1050873,1.0671339,91.82778
Ukraine,UKR,2011,6.908448,0.8571615,92.2344
Ukraine,UKR,2012,7.0622206,0.88018847,92.05759
Ukraine,UKR,2013,6.882265,1.2907602,91.82697
Ukraine,UKR,2014,8.421699,1.0141504,90.56415
Ukraine,UKR,2015,10.278931,0.8793919,88.84168
Ukraine,UKR,2016,8.921077,1.0676836,90.01124
Ukraine,UKR,2017,10.382838,1.3811706,88.23599
Ukraine,UKR,2018,9.807848,1.5619686,88.63018
Ukraine,UKR,2019,10.233719,1.5853502,88.18093
Ukraine,UKR,2020,9.837524,2.2627332,87.89974
Ukraine,UKR,2021,11.209826,2.8898537,85.90032
Ukraine,UKR,2022,11.879797,3.6704018,84.44981
Ukraine,UKR,2023,10.374234,4.1506367,85.47512
United Kingdom,GBR,1965,0.66399395,0.202335,99.13367
United Kingdom,GBR,1966,0.88613766,0.19881883,98.91505
United Kingdom,GBR,1967,1.0227683,0.21464203,98.76258
United Kingdom,GBR,1968,1.1116223,0.15797853,98.7304
United Kingdom,GBR,1969,1.194215,0.13350607,98.67228
United Kingdom,GBR,1970,1.042829,0.18184961,98.775314
United Kingdom,GBR,1971,1.1259575,0.13786317,98.73618
United Kingdom,GBR,1972,1.1845418,0.13600175,98.67946
United Kingdom,GBR,1973,1.0734522,0.14715539,98.77939
United Kingdom,GBR,1974,1.3646361,0.16525668,98.47011
United Kingdom,GBR,1975,1.3048649,0.16507585,98.53006
United Kingdom,GBR,1976,1.5306646,0.1920369,98.2773
United Kingdom,GBR,1977,1.6663812,0.16463535,98.16898
United Kingdom,GBR,1978,1.5376569,0.16816574,98.29418
United Kingdom,GBR,1979,1.5110288,0.16972844,98.31924
United Kingdom,GBR,1980,1.6059548,0.17151353,98.22253
United Kingdom,GBR,1981,1.6974885,0.19756122,98.10495
United Kingdom,GBR,1982,2.0028305,0.20660506,97.790565
United Kingdom,GBR,1983,2.27588,0.20676556,97.51735
United Kingdom,GBR,1984,2.470039,0.20761018,97.32234
United Kingdom,GBR,1985,2.6905525,0.17418285,97.13526
United Kingdom,GBR,1986,2.525646,0.20388952,97.27046
United Kingdom,GBR,1987,2.3573327,0.17867555,97.46399
United Kingdom,GBR,1988,2.6893551,0.20705909,97.10359
United Kingdom,GBR,1989,3.0557215,0.20350318,96.740776
United Kingdom,GBR,1990,2.766934,0.24080053,96.99226
United Kingdom,GBR,1991,2.9135666,0.2161168,96.870316
United Kingdom,GBR,1992,3.2115169,0.26413155,96.52435
United Kingdom,GBR,1993,3.724492,0.23834698,96.03716
United Kingdom,GBR,1994,3.728775,0.29480222,95.976425
United Kingdom,GBR,1995,3.7449021,0.28142753,95.97367
United Kingdom,GBR,1996,3.8008597,0.22838481,95.97076
United Kingdom,GBR,1997,4.0304375,0.29456204,95.675
United Kingdom,GBR,1998,4.058562,0.35283124,95.58861
United Kingdom,GBR,1999,3.891258,0.3933144,95.71543
United Kingdom,GBR,2000,3.4196138,0.39857528,96.18181
United Kingdom,GBR,2001,3.59183,0.3806472,96.02753
United Kingdom,GBR,2002,3.5858107,0.45502764,95.95916
United Kingdom,GBR,2003,3.5638566,0.43730623,95.99883
United Kingdom,GBR,2004,3.1739116,0.5682635,96.25782
United Kingdom,GBR,2005,3.2190542,0.70027786,96.08066
United Kingdom,GBR,2006,3.0046577,0.80364484,96.191696
United Kingdom,GBR,2007,2.5654483,0.9652967,96.46925
United Kingdom,GBR,2008,2.163082,1.283549,96.55337
United Kingdom,GBR,2009,3.051983,1.6208639,95.327156
United Kingdom,GBR,2010,2.671341,1.6979165,95.63074
United Kingdom,GBR,2011,3.1929367,2.2004907,94.606575
United Kingdom,GBR,2012,3.220827,2.3611488,94.41803
United Kingdom,GBR,2013,3.2652113,3.0087686,93.72602
United Kingdom,GBR,2014,3.1513638,3.8587604,92.989876
United Kingdom,GBR,2015,3.4924812,4.675968,91.83155
United Kingdom,GBR,2016,3.6292624,4.7545867,91.61615
United Kingdom,GBR,2017,3.5911717,5.601228,90.8076
United Kingdom,GBR,2018,3.3430376,6.425036,90.231926
United Kingdom,GBR,2019,2.9626858,7.3190174,89.71829
United Kingdom,GBR,2020,3.039779,9.207974,87.75224
United Kingdom,GBR,2021,2.69863,8.228928,89.07244
United Kingdom,GBR,2022,2.7920828,9.245546,87.96237
United Kingdom,GBR,2023,2.4939811,9.809544,87.69647
United States,USA,1965,0.02746635,1.5149499,98.45759
United States,USA,1966,0.03922082,1.4445081,98.516266
United States,USA,1967,0.052707642,1.5782912,98.369
United States,USA,1968,0.08133223,1.5029582,98.41571
United States,USA,1969,0.08613865,1.5996122,98.31425
United States,USA,1970,0.13017131,1.5297493,98.34008
United States,USA,1971,0.22349963,1.6094542,98.167046
United States,USA,1972,0.30248177,1.5798707,98.11765
United States,USA,1973,0.44854325,1.5221568,98.0293
United States,USA,1974,0.6322104,1.7267702,97.641014
United States,USA,1975,0.9898588,1.7769346,97.233215
United States,USA,1976,1.0373659,1.6109427,97.35169
United States,USA,1977,1.3258663,1.2520928,97.42204
United States,USA,1978,1.4395418,1.538777,97.02169
United States,USA,1979,1.3116819,1.5222062,97.16611
United States,USA,1980,1.3446665,1.5701545,97.085175
United States,USA,1981,1.5081775,1.5442374,96.947586
United States,USA,1982,1.644724,1.8893878,96.46589
United States,USA,1983,1.7215587,2.0521004,96.22635
United States,USA,1984,1.8261278,1.9231167,96.250755
United States,USA,1985,2.1478953,1.7208893,96.13122
United States,USA,1986,2.3049328,1.7753605,95.91971
United States,USA,1987,2.4468966,1.522008,96.0311
United States,USA,1988,2.7112856,1.3235524,95.96516
United States,USA,1989,2.6687875,1.5612115,95.770004
United States,USA,1990,2.9200447,1.7776427,95.302315
United States,USA,1991,3.1151469,1.7910281,95.09383
United States,USA,1992,3.089623,1.6204205,95.289955
United States,USA,1993,2.9848888,1.7444667,95.270645
United States,USA,1994,3.0740325,1.6348376,95.29112
United States,USA,1995,3.1799722,1.8354486,94.98458
United States,USA,1996,3.083186,1.903017,95.013794
United States,USA,1997,2.840633,1.9478312,95.21153
United States,USA,1998,3.026123,1.802213,95.17166
United States,USA,1999,3.222727,1.7674601,95.00981
United States,USA,2000,3.252146,1.5675925,95.18026
United States,USA,2001,3.3885114,1.3555958,95.25589
United States,USA,2002,3.400013,1.6065085,94.99348
United States,USA,2003,3.3132658,1.7183008,94.96843
United States,USA,2004,3.3522155,1.7362697,94.911514
United States,USA,2005,3.3204288,1.8222485,94.857315
United States,USA,2006,3.3774424,2.1113153,94.51124
United States,USA,2007,3.4025595,2.0809362,94.5165
United States,USA,2008,3.498767,2.512345,93.98889
United States,USA,2009,3.6686327,2.9646542,93.366714
United States,USA,2010,3.5762057,3.0638018,93.359985
United States,USA,2011,3.5510466,3.5833478,92.8656
United States,USA,2012,3.5478268,3.6113718,92.840805
United States,USA,2013,3.5433214,3.7893698,92.66731
United States,USA,2014,3.5438015,3.8559833,92.60021
United States,USA,2015,3.580752,4.008912,92.41033
United States,USA,2016,3.6390147,4.464228,91.89676
United States,USA,2017,3.6385756,4.829256,91.53217
United States,USA,2018,3.5094042,4.732939,91.75766
United States,USA,2019,3.552238,4.94057,91.50719
United States,USA,2020,3.783235,5.500282,90.716484
United States,USA,2021,3.52561,5.528158,90.94623
United States,USA,2022,3.4270897,5.9339333,90.63898
United States,USA,2023,3.4897137,6.281518,90.22877
Upper-middle-income countries,,1965,0.018362196,1.5253836,98.45625
Upper-middle-income countries,,1966,0.019128183,1.582503,98.39838
Upper-middle-income countries,,1967,0.020320531,1.518298,98.46138
Upper-middle-income countries,,1968,0.027175305,1.6762959,98.29653
Upper-middle-income countries,,1969,0.029426912,1.6986785,98.2719
Upper-middle-income countries,,1970,0.032749485,1.7594885,98.20776
Upper-middle-income countries,,1971,0.03736069,1.7002391,98.2624
Upper-middle-income countries,,1972,0.06426777,1.6831471,98.25259
Upper-middle-income countries,,1973,0.08825051,1.6748217,98.23693
Upper-middle-income countries,,1974,0.13754825,1.765027,98.097435
Upper-middle-income countries,,1975,0.18582357,1.7018001,98.11238
Upper-middle-income countries,,1976,0.2410704,1.7755052,97.98343
Upper-middle-income countries,,1977,0.29199705,1.8454287,97.86257
Upper-middle-income countries,,1978,0.2887587,1.9048271,97.80642
Upper-middle-income countries,,1979,0.31164217,2.009319,97.67905
Upper-middle-income countries,,1980,0.36630544,2.148437,97.48526
Upper-middle-income countries,,1981,0.43316734,2.212956,97.353874
Upper-middle-income countries,,1982,0.47807294,2.2254286,97.2965
Upper-middle-income countries,,1983,0.52411634,2.3276496,97.14824
Upper-middle-income countries,,1984,0.65829504,2.4706326,96.87108
Upper-middle-income countries,,1985,0.5673999,2.7941575,96.63844
Upper-middle-income countries,,1986,0.56918603,2.8339307,96.59688
Upper-middle-income countries,,1987,0.6219888,2.8194227,96.558586
Upper-middle-income countries,,1988,0.6654864,2.8660364,96.468475
Upper-middle-income countries,,1989,0.6573651,2.8652022,96.47743
Upper-middle-income countries,,1990,0.5930318,2.9383645,96.468605
Upper-middle-income countries,,1991,0.59494084,2.9689405,96.43611
Upper-middle-income countries,,1992,0.5786896,3.0343544,96.386955
Upper-middle-income countries,,1993,0.58371663,3.2491498,96.16714
Upper-middle-income countries,,1994,0.56314415,3.3843496,96.052505
Upper-middle-income countries,,1995,0.59349877,3.5814238,95.82507
Upper-middle-income countries,,1996,0.6228023,3.498678,95.87852
Upper-middle-income countries,,1997,0.63677466,3.5610325,95.802185
Upper-middle-income countries,,1998,0.61352676,3.6388283,95.74765
Upper-middle-income countries,,1999,0.66869396,3.590472,95.74083
Upper-middle-income countries,,2000,0.6897025,3.6108606,95.69944
Upper-middle-income countries,,2001,0.7227324,3.584806,95.69246
Upper-middle-income countries,,2002,0.73794436,3.5603046,95.70175
Upper-middle-income countries,,2003,0.755428,3.2908778,95.9537
Upper-middle-income countries,,2004,0.6850379,3.3777335,95.937225
Upper-middle-income countries,,2005,0.65171987,3.3379831,96.0103
Upper-middle-income countries,,2006,0.6405933,3.3167255,96.04269
Upper-middle-income countries,,2007,0.6157497,3.36171,96.02254
Upper-middle-income countries,,2008,0.62822646,3.735492,95.636284
Upper-middle-income countries,,2009,0.62375456,3.7735527,95.60269
Upper-middle-income countries,,2010,0.60687757,3.9418395,95.45129
Upper-middle-income countries,,2011,0.60841644,3.7815678,95.610016
Upper-middle-income countries,,2012,0.61621016,4.057827,95.325966
Upper-middle-income countries,,2013,0.62264264,4.253818,95.12354
Upper-middle-income countries,,2014,0.66357684,4.5663466,94.77007
Upper-middle-income countries,,2015,0.75903594,4.823687,94.41728
Upper-middle-income countries,,2016,0.83907175,5.1495256,94.0114
Upper-middle-income countries,,2017,0.88343424,5.3454113,93.77116
Upper-middle-income countries,,2018,0.93973315,5.681927,93.37834
Upper-middle-income countries,,2019,1.0138242,6.0338283,92.952354
Upper-middle-income countries,,2020,1.0560706,6.400729,92.543205
Upper-middle-income countries,,2021,1.0938646,6.546858,92.359276
Upper-middle-income countries,,2022,1.0737796,6.916861,92.00936
Upper-middle-income countries,,2023,1.0572329,7.087367,91.8554
Uzbekistan,UZB,1985,0,1.1925926,98.8074
Uzbekistan,UZB,1986,0,1.0301851,98.96981
Uzbekistan,UZB,1987,0,1.4612147,98.53879
Uzbekistan,UZB,1988,0,1.5380486,98.46195
Uzbekistan,UZB,1989,0,1.1327431,98.867256
Uzbekistan,UZB,1990,0,1.3120956,98.687904
Uzbekistan,UZB,1991,0,1.2053032,98.7947
Uzbekistan,UZB,1992,0,1.3271437,98.67285
Uzbekistan,UZB,1993,0,1.4963545,98.50365
Uzbekistan,UZB,1994,0,1.4706025,98.529396
Uzbekistan,UZB,1995,0,1.250509,98.7495
Uzbekistan,UZB,1996,0,1.2810023,98.719
Uzbekistan,UZB,1997,0,1.1401272,98.85987
Uzbekistan,UZB,1998,0,1.1359297,98.864075
Uzbekistan,UZB,1999,0,0.9985437,99.00146
Uzbekistan,UZB,2000,0,1.0078704,98.99213
Uzbekistan,UZB,2001,0,1.0294371,98.97056
Uzbekistan,UZB,2002,0,1.032232,98.96777
Uzbekistan,UZB,2003,0,1.3260554,98.67395
Uzbekistan,UZB,2004,0,1.1944586,98.80554
Uzbekistan,UZB,2005,0,1.2527039,98.74729
Uzbekistan,UZB,2006,0,1.1381155,98.861885
Uzbekistan,UZB,2007,0,1.1839653,98.81604
Uzbekistan,UZB,2008,0,0.8502232,99.14977
Uzbekistan,UZB,2009,0,1.2643465,98.73566
Uzbekistan,UZB,2010,0,1.6010772,98.398926
Uzbekistan,UZB,2011,0,1.0595143,98.94048
Uzbekistan,UZB,2012,0,1.1960444,98.803955
Uzbekistan,UZB,2013,0,1.1755112,98.824486
Uzbekistan,UZB,2014,0,1.1106874,98.88931
Uzbekistan,UZB,2015,0,1.1391275,98.86087
Uzbekistan,UZB,2016,0,1.3436396,98.65636
Uzbekistan,UZB,2017,0,1.5207199,98.47928
Uzbekistan,UZB,2018,0,1.1132057,98.886795
Uzbekistan,UZB,2019,0,1.2200264,98.77997
Uzbekistan,UZB,2020,0,0.941282,99.05872
Uzbekistan,UZB,2021,0,0.9075398,99.09247
Uzbekistan,UZB,2022,0,0.9477993,99.0522
Uzbekistan,UZB,2023,0,1.2772018,98.7228
Venezuela,VEN,1965,0,0.72508425,99.27492
Venezuela,VEN,1966,0,0.73198855,99.268005
Venezuela,VEN,1967,0,0.81549555,99.1845
Venezuela,VEN,1968,0,1.2807899,98.71921
Venezuela,VEN,1969,0,1.4759606,98.52404
Venezuela,VEN,1970,0,1.8961033,98.10389
Venezuela,VEN,1971,0,2.476297,97.523705
Venezuela,VEN,1972,0,2.623543,97.37646
Venezuela,VEN,1973,0,2.3594303,97.64057
Venezuela,VEN,1974,0,2.8497868,97.150215
Venezuela,VEN,1975,0,3.19568,96.80432
Venezuela,VEN,1976,0,3.479722,96.52027
Venezuela,VEN,1977,0,3.5979052,96.4021
Venezuela,VEN,1978,0,3.537197,96.46281
Venezuela,VEN,1979,0,3.7494774,96.25053
Venezuela,VEN,1980,0,3.4107494,96.58925
Venezuela,VEN,1981,0,3.4000742,96.59992
Venezuela,VEN,1982,0,3.5007906,96.499214
Venezuela,VEN,1983,0,4.0534787,95.946526
Venezuela,VEN,1984,0,4.490475,95.50952
Venezuela,VEN,1985,0,4.9293613,95.07063
Venezuela,VEN,1986,0,5.11351,94.88649
Venezuela,VEN,1987,0,6.419506,93.5805
Venezuela,VEN,1988,0,6.890359,93.10964
Venezuela,VEN,1989,0,6.930146,93.069855
Venezuela,VEN,1990,0,6.9624314,93.03757
Venezuela,VEN,1991,0,8.557983,91.44202
Venezuela,VEN,1992,0,8.364983,91.63502
Venezuela,VEN,1993,0,8.512518,91.48749
Venezuela,VEN,1994,0,8.46318,91.53682
Venezuela,VEN,1995,0,8.2095375,91.79046
Venezuela,VEN,1996,0,8.92268,91.077324
Venezuela,VEN,1997,0,8.986279,91.01372
Venezuela,VEN,1998,0,9.073116,90.92689
Venezuela,VEN,1999,0,9.881609,90.11839
Venezuela,VEN,2000,0,9.690498,90.3095
Venezuela,VEN,2001,0,8.635912,91.36409
Venezuela,VEN,2002,0,8.485392,91.51461
Venezuela,VEN,2003,0,9.779055,90.22095
Venezuela,VEN,2004,0,10.228329,89.77167
Venezuela,VEN,2005,0,10.926193,89.07381
Venezuela,VEN,2006,0,10.387973,89.61203
Venezuela,VEN,2007,0,10.07813,89.92187
Venezuela,VEN,2008,0,10.281767,89.71823
Venezuela,VEN,2009,0,10.017454,89.98255
Venezuela,VEN,2010,0,9.338927,90.66107
Venezuela,VEN,2011,0,9.628377,90.37162
Venezuela,VEN,2012,0,8.957485,91.04251
Venezuela,VEN,2013,0,9.103613,90.896385
Venezuela,VEN,2014,0,9.200427,90.79957
Venezuela,VEN,2015,0,8.887068,91.11294
Venezuela,VEN,2016,0,8.041915,91.958084
Venezuela,VEN,2017,0,9.274235,90.72577
Venezuela,VEN,2018,0,10.530197,89.46981
Venezuela,VEN,2019,0,11.341982,88.65802
Venezuela,VEN,2020,0,16.058073,83.941925
Venezuela,VEN,2021,0,13.727888,86.27211
Venezuela,VEN,2022,0,12.68722,87.31278
Venezuela,VEN,2023,0,10.965015,89.03498
Vietnam,VNM,1981,0,2.9361765,97.06382
Vietnam,VNM,1982,0,2.8405766,97.159424
Vietnam,VNM,1983,0,2.1010673,97.89893
Vietnam,VNM,1984,0,2.7564933,97.24351
Vietnam,VNM,1985,0,2.5136046,97.4864
Vietnam,VNM,1986,0,2.1957397,97.80426
Vietnam,VNM,1987,0,1.9079143,98.09208
Vietnam,VNM,1988,0,2.4975193,97.50248
Vietnam,VNM,1989,0,5.9804225,94.01958
Vietnam,VNM,1990,0,8.059027,91.94098
Vietnam,VNM,1991,0,9.549236,90.45076
Vietnam,VNM,1992,0,10.088255,89.91174
Vietnam,VNM,1993,0,9.668025,90.33197
Vietnam,VNM,1994,0,10.117464,89.88254
Vietnam,VNM,1995,0,9.941391,90.05861
Vietnam,VNM,1996,0,9.820631,90.17937
Vietnam,VNM,1997,0,8.033455,91.966545
Vietnam,VNM,1998,0,6.938826,93.06117
Vietnam,VNM,1999,0,8.550319,91.44968
Vietnam,VNM,2000,0,7.8369045,92.1631
Vietnam,VNM,2001,0,8.807408,91.1926
Vietnam,VNM,2002,0,7.9178085,92.08219
Vietnam,VNM,2003,0,7.617162,92.38284
Vietnam,VNM,2004,0,5.6700573,94.32995
Vietnam,VNM,2005,0,4.8942056,95.1058
Vietnam,VNM,2006,0,6.538582,93.46142
Vietnam,VNM,2007,0,6.841808,93.158195
Vietnam,VNM,2008,0,6.3505783,93.649414
Vietnam,VNM,2009,0,7.261606,92.738396
Vietnam,VNM,2010,0,5.8494987,94.150505
Vietnam,VNM,2011,0,7.8479743,92.15202
Vietnam,VNM,2012,0,10.05494,89.94505
Vietnam,VNM,2013,0,10.360051,89.63995
Vietnam,VNM,2014,0,10.022877,89.97712
Vietnam,VNM,2015,0,7.703673,92.296326
Vietnam,VNM,2016,0,8.125752,91.874245
Vietnam,VNM,2017,0,10.551961,89.448044
Vietnam,VNM,2018,0,8.9005575,91.09944
Vietnam,VNM,2019,0,6.6389995,93.361
Vietnam,VNM,2020,0,7.9686856,92.03132
Vietnam,VNM,2021,0,10.502094,89.49791
Vietnam,VNM,2022,0,12.6927185,87.30729
Vietnam,VNM,2023,0,10.17014,89.82986
Western Africa (EI),,1981,0,4.6047993,95.3952
Western Africa (EI),,1982,0,4.2817755,95.71823
Western Africa (EI),,1983,0,2.7661507,97.23385
Western Africa (EI),,1984,0,2.6926777,97.30732
Western Africa (EI),,1985,0,4.106225,95.89377
Western Africa (EI),,1986,0,5.138962,94.86104
Western Africa (EI),,1987,0,4.785365,95.21464
Western Africa (EI),,1988,0,4.983556,95.01644
Western Africa (EI),,1989,0,5.140102,94.8599
Western Africa (EI),,1990,0,5.401321,94.59868
Western Africa (EI),,1991,0,5.9544654,94.04553
Western Africa (EI),,1992,0,5.635825,94.364174
Western Africa (EI),,1993,0,5.340264,94.65974
Western Africa (EI),,1994,0,5.341272,94.65873
Western Africa (EI),,1995,0,5.4550567,94.544945
Western Africa (EI),,1996,0,5.210997,94.78901
Western Africa (EI),,1997,0,5.3529034,94.647095
Western Africa (EI),,1998,0,4.084701,95.91529
Western Africa (EI),,1999,0,4.845058,95.154945
Western Africa (EI),,2000,0,4.8448653,95.15513
Western Africa (EI),,2014,0,3.7012105,96.29879
Western Africa (EI),,2015,0,2.8566613,97.14334
Western Africa (EI),,1965,,0.8441029,99.1559
Western Africa (EI),,1966,,1.57636,98.423645
Western Africa (EI),,1967,,3.2943938,96.705605
Western Africa (EI),,1968,,5.0692554,94.93074
Western Africa (EI),,1969,,6.175207,93.82479
Western Africa (EI),,1970,,6.6817536,93.318245
Western Africa (EI),,1971,,5.593028,94.40697
Western Africa (EI),,1972,,5.6643133,94.33569
Western Africa (EI),,1973,,5.863931,94.13606
Western Africa (EI),,1974,,6.0725865,93.927414
Western Africa (EI),,1975,,5.9415665,94.05843
Western Africa (EI),,1976,,5.803354,94.19665
Western Africa (EI),,1977,,5.388802,94.611206
Western Africa (EI),,1978,,4.482425,95.51757
Western Africa (EI),,1979,,5.51215,94.48785
Western Africa (EI),,1980,,5.215616,94.784386
Western Africa (EI),,2001,,4.5528116,95.44718
Western Africa (EI),,2002,,4.3819427,95.618065
Western Africa (EI),,2003,,3.9165611,96.08344
Western Africa (EI),,2004,,4.414167,95.58584
Western Africa (EI),,2005,,4.131495,95.86851
Western Africa (EI),,2006,,4.1336136,95.86639
